ms,d0,d1,d2,d3,minD,gsr_raw,gsr_filt,gsr_minDyn,gsr_maxDyn,gps_fix,lat,lng,speed_kmph,date,time,sats,x_3857,y_3857,snapped_x_3857,snapped_y_3857,offset_to_route_m,dist_along_m,route_length_m,route_step_m,route_source_crs_epsg,time_col_used,head_points,tail_points,start_prior_max,end_prior_max,x_3857_generated,y_3857_generated,dist_along_m_generated
995552,2500,2500,2500,432,432,375,376.44,351.76,431.76,1,45.429781,12.355173,4.33,170126,13585800,16,1375371.5670228023,5689437.388105171,1375372.013545315,5689438.054019571,0.8017632712470874,952.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375305.5899065055,5689490.032719317,1038.2225398365981
997007,46,2500,2500,2500,46,376,375.99,351.64,431.64,1,45.429791,12.355146,4.02,170126,13590000,16,1375368.5613965506,5689438.974343685,1375369.0410938256,5689439.901759687,1.0441311772751536,955.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375304.2354153648,5689491.387210458,1040.1380795779942
998501,2500,2500,380,2500,380,377,375.12,351.5,431.5,1,45.429798,12.355132,4.46,170126,13590100,16,1375367.0029236795,5689440.084710812,1375367.3425501173,5689440.957611181,0.936643566572566,957.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375302.880924224,5689492.741701598,1042.05361931939
1000003,2500,2500,2500,2500,2500,373,373.83,351.37,431.37,1,45.429811,12.355103,4.83,170126,13590300,16,1375363.774658447,5689442.146821556,1375364.370098628,5689442.805351296,0.8878121585429076,961.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375301.4056922945,5689493.934825906,1043.969159060786
1001479,2500,2500,2500,2500,2500,370,372.36,351.22,431.22,1,45.429819,12.35509,4.61,170126,13590400,16,1375362.3275050663,5689443.415813018,1375362.8205645226,5689444.064548009,0.8148403012931748,963.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375299.7240484357,5689494.852086192,1045.884698802182
1002933,2500,2500,2500,2500,2500,369,371.34,351.06,431.06,1,45.429826,12.355076,4.69,170126,13590500,16,1375360.7690321954,5689444.526180694,1375361.3020754042,5689445.366110111,0.994794696193902,965.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375298.0424045771,5689495.769346478,1047.800238543578
1004431,2500,2500,2500,2500,2500,369,370.6,350.9,430.9,1,45.429841,12.355049,5.13,170126,13590700,16,1375357.7634059438,5689446.905540469,1375358.644719447,5689447.643843789,1.1496979093128334,968.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375296.3018978909,5689496.5558315385,1049.7157782849738
1005907,2500,2500,2500,2500,2500,369,369.97,350.74,430.74,1,45.42985,12.355037,4.69,170126,13590800,16,1375356.4275720543,5689448.333156635,1375357.1915472627,5689449.014892803,1.0239249587461992,970.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375294.500229517,5689497.206434007,1051.6313180263699
1007326,2500,2500,2500,2500,2500,370,369.5,350.57,430.57,1,45.429863,12.355013,4.17,170126,13591000,16,1375353.7559042752,5689450.395269277,1375354.7539221083,5689451.526385386,1.5084638700212345,974.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375292.6985611431,5689497.857036475,1053.5468577677657
1008845,2500,2500,2500,396,396,372,369.8,350.4,430.4,1,45.429868,12.355,4.44,170126,13591100,16,1375352.308750895,5689451.188389651,1375353.7092256136,5689452.60273935,1.9904056143007245,975.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375290.8968927695,5689498.507638943,1055.4623975091617
1010326,2500,2500,2500,2500,2500,371,369.8,350.24,430.24,1,45.429885,12.354978,4.52,170126,13591300,17,1375349.8597220974,5689453.884999448,1375351.271600459,5689455.114231934,1.8720077486833768,979.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375289.1157498998,5689499.198401797,1057.3779372505576
1011823,2500,2500,425,2500,425,374,370.48,350.08,430.08,1,45.429893,12.354966,4.59,170126,13591400,17,1375348.5238882075,5689455.153992575,1375349.8057138298,5689456.471432737,1.8381309821530545,981.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375287.5330785892,5689500.277495871,1059.2934769919534
1013272,2500,2500,877,2500,877,374,370.16,349.92,429.92,1,45.429911,12.354944,4.91,170126,13591600,17,1375346.0748594103,5689458.009227766,1375346.7580049017,5689459.061985326,1.254984558927319,985.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375285.9504072787,5689501.356589947,1061.2090167333495
1014742,2500,2500,665,2500,665,373,370.9,349.76,429.76,1,45.429916,12.354932,4.06,170126,13591700,17,1375344.7390255209,5689458.802348814,1375345.5509548616,5689459.947348206,1.4036569604923697,986.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375284.3665648904,5689502.433906575,1063.1245564747453
1016244,2500,2500,2500,2500,2500,371,371.51,349.62,429.62,1,45.42993,12.354911,3.76,170126,13591900,17,1375342.4013162144,5689461.023088125,1375343.0356639102,5689461.582287325,0.8456362956574618,989.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375282.7504977824,5689503.462312916,1065.0400962161414
1017676,2500,2500,2500,2500,2500,373,372.04,349.47,429.47,1,45.429937,12.354899,3.91,170126,13592000,17,1375341.0654823247,5689462.133457986,1375341.3546478627,5689462.665761514,0.6057753331342258,991.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375281.1344306741,5689504.490719258,1066.9556359575372
1019154,2500,2500,2500,2500,2500,376,373.06,349.34,429.34,1,45.429949,12.354874,4.22,170126,13592200,17,1375338.282495055,5689464.036949496,1375338.3954836405,5689464.534707338,0.5104206985721299,995.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375279.5183635661,5689505.519125599,1068.8711756989333
1020577,2500,2500,2500,2500,2500,378,373.97,349.21,429.21,1,45.429954,12.354859,3.57,170126,13592300,17,1375336.612702693,5689464.830071079,1375337.1293456303,5689465.338948179,0.7251729642906717,996.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375277.9022964581,5689506.547531941,1070.786715440329
1022030,2500,2500,2500,2500,2500,376,375.01,349.1,429.1,1,45.429966,12.354826,4.8,170126,13592500,17,1375332.939159497,5689466.733563163,1375333.7603134678,5689467.495128763,1.1199446443490195,1000.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375276.354447699,5689507.67087637,1072.7022551817251
1023504,2500,2500,2500,2500,2500,377,376.03,348.99,428.99,1,45.429974,12.354813,5.26,170126,13592600,17,1375331.4920061163,5689468.002558111,1375332.062539423,5689468.544210072,0.7866988622805651,1002.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375274.8642704517,5689508.87448107,1074.617794923121
1024990,2500,2500,2500,2500,2500,379,377.81,348.9,428.9,1,45.429983,12.354786,3.78,170126,13592800,17,1375328.486379865,5689469.430177641,1375328.7067992568,5689469.538503453,0.2455996535326631,1006.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375273.3740932045,5689510.078085769,1076.533334664517
1026426,2500,2500,2500,2500,2500,382,379.34,348.82,428.82,1,45.429988,12.354771,3.89,170126,13592900,17,1375326.816587503,5689470.223299702,1375326.789233448,5689470.1066711005,0.1197934678983109,1008.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375271.8839159573,5689511.281690469,1078.4488744059129
1027886,2500,2500,2500,2500,2500,385,380.4,348.74,428.74,1,45.429995,12.354757,4.5,170126,13593000,17,1375325.258114632,5689471.333670703,1375325.2115528109,5689471.257260028,0.0894795751166744,1010.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375270.858438306,5689512.853040481,1080.364414147309
1029363,2500,2500,1017,2500,1017,385,381.83,348.68,428.68,1,45.430009,12.354729,4.3,170126,13593200,17,1375322.14116889,5689473.554413121,1375322.6951334102,5689473.689798783,0.5702683288113456,1013.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375270.029524749,5689514.579943726,1082.2799538887048
1030856,2500,2500,2500,2500,2500,387,382.79,348.63,428.63,1,45.430017,12.354715,4.26,170126,13593300,17,1375320.582696019,5689474.823409036,1375321.257179467,5689475.079820928,0.7215781178893036,1015.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375269.2006111918,5689516.30684697,1084.1954936301006
1032334,2500,2500,2500,998,998,385,383.67,348.59,428.59,1,45.430026,12.354697,2.98,170126,13593500,17,1375318.5789451846,5689476.2510296535,1375319.8192255236,5689476.469843073,1.2594342507115126,1017.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375268.6666057964,5689518.1222442165,1086.1110333714967
1033793,2500,2500,2500,2500,2500,385,383.8,348.55,428.55,1,45.430031,12.354688,3.54,170126,13593600,17,1375317.5770697675,5689477.044152319,1375319.3174320292,5689477.849284862,1.9175763904382304,1019.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375268.4077910832,5689520.02021878,1088.0265731128925
1035279,2500,2500,777,2500,777,390,385.16,348.52,428.52,1,45.430039,12.354669,2.87,170126,13593800,17,1375315.4619994424,5689478.313148728,1375318.6863872958,5689480.268289673,3.770842498165566,1021.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375268.1489763698,5689521.918193344,1089.9421128542886
1036749,2500,2500,2500,621,621,394,386.71,348.5,428.5,1,45.430043,12.35466,2.78,170126,13593900,17,1375314.4601240254,5689478.947646999,1375317.008647547,5689482.472858643,4.349952790368337,1024.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375267.3740664122,5689523.667160169,1091.8576525956844
1038165,2500,2500,2500,2500,2500,390,387.21,348.49,428.49,1,45.430055,12.354643,2.28,170126,13594100,17,1375312.5676926817,5689480.851142085,1375314.417351948,5689483.984447743,3.638522192493821,1027.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375266.5814104273,5689525.411003335,1093.7731923370804
1039642,2500,2500,731,2500,731,393,388.66,348.48,428.48,1,45.430061,12.354634,4.33,170126,13594200,17,1375311.5658172648,5689481.80288978,1375313.121704148,5689484.740242292,3.323977101835852,1029.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375265.6020460844,5689526.961288725,1095.6887320784763
1041129,2500,2500,738,2500,738,393,389.1,348.49,428.49,1,45.430067,12.35462,1.89,170126,13594400,17,1375310.0073443938,5689482.754637576,1375311.8575115968,5689485.547375525,3.350000587223731,1030.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375263.8307884387,5689527.690630109,1097.6042718198723
1042565,2500,2500,1177,2500,1177,392,390.31,348.5,428.5,1,45.430072,12.354612,2.54,170126,13594500,17,1375309.1167884672,5689483.547760816,1375311.016346464,5689486.08812454,3.1720290714835637,1031.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375262.1235792136,5689528.493247456,1099.5198115612682
1044057,2500,2500,2500,462,462,398,391.51,348.52,428.52,1,45.430085,12.354594,3.78,170126,13594700,17,1375307.113037633,5689485.609881569,1375308.4928510657,5689487.710371582,2.513154074801036,1034.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375261.1638243257,5689530.151005899,1101.4353513026642
1045587,2500,2500,2500,2500,2500,392,391.45,348.54,428.54,1,45.430092,12.354582,3.82,170126,13594800,17,1375305.777203743,5689486.72025448,1375307.2311033662,5689488.521495103,2.314798456899948,1036.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375260.2040694377,5689531.808764341,1103.35089104406
1047036,2500,2500,2500,2500,2500,394,391.52,348.56,428.56,1,45.430102,12.354562,2.17,170126,13595000,17,1375303.5508139275,5689488.306501734,1375305.4053603204,5689490.217265502,2.662773084291887,1038.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375258.8245799104,5689533.020304168,1105.2664307854561
1048530,2500,2500,2500,2500,2500,394,392.51,348.59,428.59,1,45.430109,12.354552,3.82,170126,13595100,17,1375302.4376190195,5689489.416874979,1375304.3447169724,5689491.2779088495,2.6646706495150307,1040.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375257.1112690803,5689533.876959583,1107.181970526852
1050004,2500,2500,2500,2500,2500,395,392.89,348.62,428.62,1,45.430121,12.354534,3.76,170126,13595300,17,1375300.4338681854,5689491.32037229,1375302.2234302766,5689493.399195545,2.7429981052600705,1043.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375255.3979582503,5689534.733614998,1109.0975102682478
1051436,2500,2500,2500,2500,2500,394,393.27,348.66,428.66,1,45.430124,12.354527,2.82,170126,13595400,17,1375299.6546317495,5689491.796246681,1375300.9542140206,5689494.181086782,2.7159485243302792,1044.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375253.6917786815,5689535.604230786,1111.0130500096438
1052868,2500,862,2500,2500,862,397,394.28,348.7,428.7,1,45.430128,12.354521,2.61,170126,13595500,17,1375298.986714805,5689492.430745909,1375300.0763323726,5689494.659931317,2.481236390750534,1045.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375251.9934901746,5689536.490294355,1112.9285897510397
1054335,2500,2500,2500,2500,2500,394,394.31,348.74,428.74,1,45.430136,12.354502,3.19,170126,13595700,17,1375296.87164448,5689493.699744497,1375297.8816282528,5689495.857042655,2.3820164910541064,1048.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375250.2952016676,5689537.376357923,1114.8441294924357
1055766,2500,2500,2500,2500,2500,394,394.53,348.79,428.79,1,45.43014,12.354494,2.56,170126,13595800,17,1375295.9810885536,5689494.334243861,1375296.9907758185,5689496.307070064,2.2161930424679728,1049.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375248.6375894805,5689538.332840875,1116.7596692338316
1057202,2500,2500,2500,2500,2500,395,394.87,348.84,428.84,1,45.430151,12.354479,2.63,170126,14000000,17,1375294.3112961915,5689496.079117341,1375294.6394283664,5689497.156167756,1.125925539446223,1051.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375247.0215223723,5689539.361247216,1118.6752089752276
1058633,608,2500,2500,2500,608,400,395.9,348.89,428.89,1,45.430157,12.354467,3.63,170126,14000100,17,1375292.975462302,5689497.030866654,1375293.2286198952,5689497.66562637,0.6833803222689463,1053.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375245.488838931,5689540.510207236,1120.5907487166235
1060069,2500,2500,2500,2500,2500,395,394.89,348.94,428.94,1,45.430161,12.354432,5.3,170126,14000300,17,1375289.0792801245,5689497.665366251,1375289.4664639717,5689499.024182675,1.4129024759914426,1057.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375243.956407138,5689541.65953108,1122.5062884580195
1061488,2500,2500,2500,2500,2500,397,395.27,348.99,428.99,1,45.430164,12.354416,4.54,170126,14000400,17,1375287.2981682718,5689498.141240979,1375288.2025430691,5689499.821042817,1.9077809074001684,1058.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375242.3810253202,5689542.74814947,1124.4218281994154
1062914,2500,2500,2500,2500,2500,395,395.86,349.04,429.04,1,45.430168,12.354402,4.41,170126,14000500,17,1375285.7396954005,5689498.775740657,1375286.963221713,5689500.666034651,2.251716683131653,1060.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375240.7871999145,5689543.81069974,1126.3373679408114
1064395,2500,2500,2500,2500,2500,397,396.27,349.1,429.1,1,45.430183,12.354377,4.61,170126,14000700,17,1375282.956708131,5689501.155114846,1375284.0640493638,5689502.626416455,1.841448622686321,1063.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375239.1040920315,5689544.714497901,1128.2529076822073
1065847,644,2500,2500,2500,644,401,396.76,349.16,429.16,1,45.430188,12.354364,4.13,170126,14000800,17,1375281.5095547503,5689501.948239718,1375282.7985772053,5689503.43171692,1.9652693197247624,1065.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375237.368262214,5689545.524551815,1130.1684474236033
1067305,2500,2500,2500,2500,2500,396,395.9,349.21,429.21,1,45.430202,12.354337,5.2,170126,14001000,17,1375278.5039284988,5689504.168989728,1375279.4239847823,5689505.5791848255,1.6837914886605447,1069.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375235.5468454857,5689545.393801836,1132.0839871649991
1068764,2500,2500,2500,2500,2500,399,396.74,349.27,429.27,1,45.430206,12.354324,4.5,170126,14001100,17,1375277.0567751187,5689504.803489831,1375278.1585126235,5689506.38448529,1.927011201644404,1070.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375233.721876585,5689544.824307439,1133.999526906395
1070214,2500,2500,2500,2500,2500,395,397.22,349.33,429.33,1,45.430223,12.354305,4.48,170126,14001300,17,1375274.9417047936,5689507.500115777,1375275.35813121,5689508.475593534,1.0606449992451286,1074.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375231.9471930373,5689544.103342248,1135.915066647791
1071726,2500,2500,2500,2500,2500,398,397.51,349.4,429.4,1,45.430231,12.354295,4.22,170126,14001400,17,1375273.8285098858,5689508.769116503,1375274.1912379488,5689509.418084245,0.7434586591344136,1075.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375230.1364825699,5689543.497910317,1137.8306063891869
1073159,2500,2500,2500,2500,2500,400,398.37,349.47,429.47,1,45.430248,12.354273,4.69,170126,14001600,17,1375271.379481088,5689511.465743642,1375271.4684870064,5689511.617229237,0.1756984319567701,1079.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375228.266557461,5689543.082371404,1139.746146130583
1074658,2500,2500,2500,2500,2500,400,398.64,349.54,429.54,1,45.430256,12.354261,4.76,170126,14001700,17,1375270.0436471987,5689512.73474493,1375270.8071825171,5689512.959823375,0.7960191510648226,1080.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375226.3698628752,5689543.162027738,1141.6616858719788
1076120,2500,2500,2500,644,644,406,399.11,349.61,429.61,1,45.430281,12.354251,4.89,170126,14001900,17,1375268.9304522907,5689516.700375115,1375269.0762857024,5689516.565858406,0.1983989134387634,1084.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375224.4635118677,5689543.336909665,1143.5772256133748
1077598,2500,2500,2500,2500,2500,396,398.54,349.69,429.69,1,45.430292,12.354246,5.07,170126,14002000,17,1375268.373854837,5689518.445252953,1375268.616379784,5689518.490568307,0.2467221742298048,1086.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375222.548671356,5689543.388662111,1145.4927653547707
1079075,2500,2500,2500,2500,2500,391,397.55,349.75,429.75,1,45.430306,12.354233,2.43,170126,14002200,17,1375266.9267014563,5689520.666007055,1375268.27860213,5689520.967604437,1.3851340773932976,1089.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375220.6384805369,5689543.478074138,1147.4083050961667
1080577,2500,2500,2500,2500,2500,389,396.28,349.81,429.81,1,45.430315,12.354233,3.69,170126,14002300,17,1375266.9267014563,5689522.093634984,1375267.9430247096,5689522.415451915,1.0660577338698192,1090.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375218.7766227855,5689543.915359294,1149.3238448375625
1082078,2500,2500,2500,2500,2500,389,393.95,349.85,429.85,1,45.430332,12.35424,3.28,170126,14002500,17,1375267.7059378922,5689524.790266137,1375266.908533758,5689524.691332009,0.8035180862190052,1093.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375217.0881128716,5689544.819918176,1151.2393845789586
1083482,2500,2500,1156,2500,1156,388,392.04,349.88,429.88,1,45.430335,12.354235,2.52,170126,14002600,17,1375267.149340438,5689525.266142307,1375266.7016355677,5689525.146508027,0.4634134350616159,1093.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1375215.5967399322,5689545.909165611,1153.1549243203544
